,CountryName,RegionName,Date,C1_School closing,C2_Workplace closing,C3_Cancel public events,C4_Restrictions on gatherings,C5_Close public transport,C6_Stay at home requirements,C7_Restrictions on internal movement,C8_International travel controls,H1_Public information campaigns,H2_Testing policy,H3_Contact tracing,H6_Facial Coverings,GeoID
13,Benin,,2020-08-01,0.0,3.0,0.0,0.0,2.0,3.0,0.0,4.0,0.0,3.0,2.0,0.0,Benin__
14,Burkina Faso,,2020-08-01,0.0,3.0,0.0,0.0,2.0,3.0,0.0,4.0,0.0,3.0,2.0,0.0,Burkina Faso__
15,Bangladesh,,2020-08-01,0.0,3.0,0.0,0.0,2.0,3.0,0.0,4.0,0.0,3.0,0.0,0.0,Bangladesh__
16,Bulgaria,,2020-08-01,0.0,3.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,3.0,0.0,0.0,Bulgaria__
17,Bahrain,,2020-08-01,0.0,3.0,0.0,0.0,2.0,3.0,0.0,4.0,0.0,3.0,0.0,0.0,Bahrain__
18,Bosnia and Herzegovina,,2020-08-01,0.0,3.0,0.0,0.0,2.0,3.0,0.0,4.0,0.0,3.0,0.0,0.0,Bosnia and Herzegovina__
19,Belarus,,2020-08-01,3.0,3.0,0.0,0.0,0.0,3.0,0.0,4.0,0.0,3.0,0.0,0.0,Belarus__
20,Belize,,2020-08-01,0.0,3.0,0.0,0.0,2.0,3.0,0.0,4.0,2.0,3.0,2.0,0.0,Belize__
21,Bermuda,,2020-08-01,0.0,0.0,0.0,0.0,0.0,3.0,0.0,4.0,2.0,3.0,2.0,0.0,Bermuda__
22,Bolivia,,2020-08-01,0.0,3.0,0.0,0.0,2.0,3.0,0.0,4.0,0.0,3.0,0.0,0.0,Bolivia__
23,Brazil,,2020-08-01,0.0,3.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,3.0,0.0,0.0,Brazil__
24,Barbados,,2020-08-01,0.0,0.0,0.0,0.0,0.0,3.0,0.0,4.0,0.0,3.0,2.0,0.0,Barbados__
25,Brunei,,2020-08-01,0.0,3.0,0.0,0.0,2.0,3.0,0.0,4.0,0.0,3.0,2.0,0.0,Brunei__
26,Bhutan,,2020-08-01,0.0,0.0,0.0,0.0,0.0,3.0,0.0,4.0,2.0,3.0,2.0,0.0,Bhutan__
27,Botswana,,2020-08-01,0.0,3.0,0.0,0.0,2.0,3.0,2.0,4.0,0.0,3.0,2.0,0.0,Botswana__
28,Central African Republic,,2020-08-01,3.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,3.0,2.0,0.0,Central African Republic__
29,Canada,,2020-08-01,0.0,3.0,0.0,0.0,2.0,3.0,0.0,4.0,0.0,3.0,0.0,0.0,Canada__
30,Switzerland,,2020-08-01,0.0,3.0,0.0,0.0,2.0,3.0,0.0,4.0,0.0,3.0,2.0,0.0,Switzerland__
31,Chile,,2020-08-01,0.0,3.0,0.0,0.0,2.0,3.0,0.0,4.0,0.0,3.0,0.0,0.0,Chile__
32,China,,2020-08-01,0.0,3.0,0.0,0.0,2.0,3.0,0.0,4.0,0.0,3.0,2.0,0.0,China__
33,Cote d'Ivoire,,2020-08-01,0.0,3.0,0.0,0.0,2.0,3.0,0.0,4.0,0.0,3.0,2.0,0.0,Cote d'Ivoire__
34,Cameroon,,2020-08-01,0.0,3.0,0.0,0.0,0.0,3.0,2.0,4.0,0.0,3.0,2.0,0.0,Cameroon__
35,Democratic Republic of Congo,,2020-08-01,0.0,3.0,0.0,0.0,2.0,3.0,0.0,4.0,0.0,3.0,2.0,0.0,Democratic Republic of Congo__
36,Congo,,2020-08-01,0.0,3.0,0.0,0.0,2.0,3.0,0.0,4.0,0.0,3.0,2.0,0.0,Congo__
37,Colombia,,2020-08-01,0.0,3.0,0.0,0.0,2.0,3.0,0.0,4.0,0.0,3.0,0.0,0.0,Colombia__
38,Comoros,,2020-08-01,0.0,3.0,0.0,4.0,2.0,3.0,2.0,4.0,0.0,3.0,2.0,4.0,Comoros__
39,Cape Verde,,2020-08-01,0.0,3.0,0.0,0.0,2.0,3.0,0.0,4.0,0.0,3.0,2.0,0.0,Cape Verde__
40,Costa Rica,,2020-08-01,0.0,3.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,3.0,0.0,0.0,Costa Rica__
41,Cuba,,2020-08-01,0.0,0.0,0.0,0.0,2.0,3.0,0.0,4.0,0.0,3.0,2.0,0.0,Cuba__
42,Cayman Islands,,2020-08-01,3.0,0.0,0.0,0.0,0.0,3.0,0.0,4.0,2.0,3.0,2.0,0.0,Cayman Islands__
43,Cyprus,,2020-08-01,0.0,3.0,0.0,0.0,2.0,3.0,0.0,4.0,0.0,3.0,2.0,0.0,Cyprus__
44,Czech Republic,,2020-08-01,0.0,3.0,0.0,0.0,2.0,3.0,0.0,4.0,0.0,3.0,0.0,0.0,Czech Republic__
45,Germany,,2020-08-01,0.0,3.0,0.0,0.0,2.0,3.0,0.0,4.0,0.0,3.0,2.0,0.0,Germany__
46,Djibouti,,2020-08-01,0.0,0.0,0.0,0.0,2.0,3.0,0.0,4.0,0.0,3.0,2.0,0.0,Djibouti__
47,Dominica,,2020-08-01,0.0,3.0,0.0,0.0,0.0,3.0,0.0,4.0,2.0,3.0,2.0,0.0,Dominica__
48,Denmark,,2020-08-01,0.0,3.0,0.0,0.0,0.0,3.0,0.0,4.0,0.0,3.0,2.0,0.0,Denmark__
49,Dominican Republic,,2020-08-01,0.0,3.0,0.0,0.0,2.0,3.0,0.0,4.0,0.0,3.0,0.0,0.0,Dominican Republic__
50,Algeria,,2020-08-01,0.0,3.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,3.0,0.0,0.0,Algeria__
51,Ecuador,,2020-08-01,0.0,3.0,0.0,0.0,2.0,3.0,0.0,4.0,0.0,3.0,0.0,0.0,Ecuador__
52,Egypt,,2020-08-01,3.0,3.0,0.0,0.0,2.0,2.0,0.0,4.0,0.0,3.0,2.0,0.0,Egypt__
53,Eritrea,,2020-08-01,0.0,0.0,0.0,0.0,2.0,3.0,0.0,4.0,0.0,3.0,2.0,0.0,Eritrea__
54,Spain,,2020-08-01,0.0,3.0,0.0,0.0,2.0,3.0,0.0,4.0,0.0,3.0,0.0,0.0,Spain__
55,Estonia,,2020-08-01,0.0,3.0,2.0,0.0,0.0,3.0,0.0,4.0,0.0,3.0,2.0,0.0,Estonia__
56,Ethiopia,,2020-08-01,0.0,3.0,0.0,0.0,2.0,3.0,0.0,4.0,0.0,3.0,0.0,0.0,Ethiopia__
57,Finland,,2020-08-01,0.0,3.0,0.0,0.0,0.0,3.0,0.0,4.0,0.0,3.0,2.0,0.0,Finland__
58,Fiji,,2020-08-01,0.0,3.0,0.0,0.0,0.0,3.0,0.0,4.0,0.0,3.0,2.0,0.0,Fiji__
59,Falkland Islands,,2020-08-01,0.0,3.0,0.0,0.0,0.0,3.0,0.0,4.0,0.0,3.0,2.0,0.0,Falkland Islands__
60,France,,2020-08-01,0.0,3.0,0.0,0.0,2.0,3.0,0.0,4.0,0.0,3.0,2.0,0.0,France__
61,Gabon,,2020-08-01,0.0,0.0,0.0,0.0,0.0,3.0,0.0,4.0,0.0,3.0,2.0,0.0,Gabon__
62,United Kingdom,,2020-08-01,0.0,3.0,0.0,0.0,2.0,1.0,0.0,4.0,0.0,3.0,0.0,0.0,United Kingdom__
63,United Kingdom,England,2020-08-01,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,3.0,0.0,0.0,United Kingdom__England
64,United Kingdom,Northern Ireland,2020-08-01,3.0,0.0,0.0,0.0,2.0,3.0,0.0,4.0,0.0,3.0,2.0,0.0,United Kingdom__Northern Ireland
65,United Kingdom,Scotland,2020-08-01,0.0,0.0,0.0,0.0,2.0,3.0,0.0,4.0,0.0,3.0,2.0,0.0,United Kingdom__Scotland
66,United Kingdom,Wales,2020-08-01,0.0,0.0,0.0,0.0,2.0,3.0,0.0,4.0,0.0,3.0,2.0,0.0,United Kingdom__Wales
67,Georgia,,2020-08-01,0.0,3.0,0.0,0.0,2.0,3.0,0.0,4.0,0.0,3.0,2.0,0.0,Georgia__
68,Ghana,,2020-08-01,0.0,3.0,0.0,0.0,2.0,3.0,0.0,4.0,0.0,3.0,0.0,0.0,Ghana__
69,Gibraltar,,2020-08-01,3.0,0.0,0.0,0.0,0.0,3.0,0.0,4.0,2.0,3.0,2.0,0.0,Gibraltar__
70,Guinea,,2020-08-01,0.0,3.0,0.0,0.0,2.0,3.0,0.0,4.0,0.0,3.0,2.0,0.0,Guinea__
71,Gambia,,2020-08-01,0.0,3.0,0.0,0.0,2.0,3.0,0.0,4.0,0.0,3.0,2.0,0.0,Gambia__
72,Greece,,2020-08-01,0.0,3.0,0.0,0.0,2.0,3.0,0.0,4.0,0.0,3.0,2.0,0.0,Greece__
73,Greenland,,2020-08-01,0.0,0.0,0.0,0.0,0.0,3.0,0.0,4.0,2.0,3.0,2.0,0.0,Greenland__
74,Guatemala,,2020-08-01,0.0,3.0,0.0,0.0,2.0,3.0,0.0,4.0,0.0,3.0,0.0,0.0,Guatemala__
75,Guam,,2020-08-01,0.0,3.0,0.0,0.0,2.0,3.0,0.0,4.0,0.0,3.0,2.0,0.0,Guam__
76,Guyana,,2020-08-01,0.0,3.0,0.0,0.0,2.0,3.0,0.0,4.0,0.0,3.0,2.0,0.0,Guyana__
77,Hong Kong,,2020-08-01,0.0,3.0,0.0,0.0,2.0,3.0,0.0,4.0,0.0,3.0,0.0,0.0,Hong Kong__
78,Honduras,,2020-08-01,0.0,3.0,0.0,0.0,2.0,3.0,0.0,4.0,0.0,3.0,0.0,0.0,Honduras__
79,Croatia,,2020-08-01,0.0,3.0,0.0,0.0,2.0,3.0,0.0,4.0,0.0,3.0,2.0,0.0,Croatia__
80,Haiti,,2020-08-01,0.0,3.0,0.0,0.0,2.0,3.0,0.0,4.0,0.0,3.0,0.0,0.0,Haiti__
81,Hungary,,2020-08-01,0.0,3.0,0.0,0.0,0.0,3.0,0.0,4.0,0.0,3.0,2.0,0.0,Hungary__
82,Indonesia,,2020-08-01,0.0,3.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,3.0,0.0,0.0,Indonesia__
83,India,,2020-08-01,0.0,3.0,0.0,0.0,2.0,3.0,0.0,4.0,0.0,3.0,0.0,0.0,India__
84,Ireland,,2020-08-01,0.0,3.0,0.0,0.0,2.0,3.0,0.0,4.0,0.0,3.0,2.0,0.0,Ireland__
85,Iran,,2020-08-01,3.0,3.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,3.0,0.0,0.0,Iran__
86,Iraq,,2020-08-01,0.0,3.0,0.0,0.0,2.0,3.0,0.0,4.0,0.0,3.0,0.0,0.0,Iraq__
87,Iceland,,2020-08-01,0.0,3.0,0.0,0.0,0.0,3.0,0.0,4.0,0.0,3.0,2.0,0.0,Iceland__
88,Israel,,2020-08-01,0.0,3.0,0.0,0.0,2.0,3.0,0.0,4.0,0.0,3.0,0.0,0.0,Israel__
89,Italy,,2020-08-01,0.0,3.0,0.0,0.0,2.0,3.0,0.0,4.0,0.0,3.0,2.0,0.0,Italy__
90,Jamaica,,2020-08-01,0.0,0.0,0.0,0.0,2.0,3.0,0.0,4.0,0.0,3.0,2.0,0.0,Jamaica__
91,Jordan,,2020-08-01,1.0,3.0,0.0,0.0,0.0,3.0,0.0,4.0,0.0,3.0,2.0,0.0,Jordan__
92,Japan,,2020-08-01,0.0,3.0,0.0,0.0,0.0,3.0,0.0,4.0,0.0,3.0,0.0,0.0,Japan__
93,Kazakhstan,,2020-08-01,0.0,3.0,0.0,0.0,2.0,3.0,0.0,4.0,0.0,3.0,0.0,0.0,Kazakhstan__
94,Kenya,,2020-08-01,0.0,3.0,0.0,0.0,2.0,3.0,0.0,4.0,0.0,3.0,0.0,0.0,Kenya__
95,Kyrgyz Republic,,2020-08-01,0.0,3.0,0.0,0.0,2.0,3.0,0.0,4.0,0.0,3.0,0.0,0.0,Kyrgyz Republic__
96,Cambodia,,2020-08-01,0.0,0.0,0.0,0.0,0.0,3.0,0.0,4.0,0.0,3.0,2.0,0.0,Cambodia__
97,South Korea,,2020-08-01,0.0,0.0,0.0,0.0,2.0,3.0,0.0,4.0,0.0,3.0,2.0,0.0,South Korea__
98,Kuwait,,2020-08-01,0.0,3.0,0.0,0.0,2.0,3.0,0.0,4.0,0.0,3.0,0.0,0.0,Kuwait__
99,Laos,,2020-08-01,0.0,3.0,0.0,0.0,0.0,3.0,0.0,4.0,1.0,3.0,2.0,0.0,Laos__
100,Lebanon,,2020-08-01,0.0,3.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,3.0,2.0,0.0,Lebanon__
101,Liberia,,2020-08-01,0.0,0.0,0.0,0.0,2.0,3.0,0.0,4.0,0.0,3.0,2.0,0.0,Liberia__
102,Libya,,2020-08-01,0.0,0.0,0.0,0.0,0.0,3.0,0.0,4.0,0.0,3.0,0.0,0.0,Libya__
103,Sri Lanka,,2020-08-01,0.0,3.0,0.0,0.0,2.0,3.0,0.0,4.0,0.0,3.0,2.0,0.0,Sri Lanka__
104,Lesotho,,2020-08-01,0.0,3.0,0.0,0.0,2.0,3.0,0.0,4.0,0.0,3.0,2.0,0.0,Lesotho__
105,Lithuania,,2020-08-01,0.0,0.0,2.0,0.0,0.0,3.0,0.0,4.0,0.0,3.0,2.0,0.0,Lithuania__
106,Luxembourg,,2020-08-01,0.0,3.0,2.0,0.0,2.0,3.0,0.0,4.0,0.0,3.0,0.0,0.0,Luxembourg__
107,Latvia,,2020-08-01,0.0,0.0,0.0,0.0,0.0,3.0,0.0,4.0,0.0,3.0,2.0,0.0,Latvia__
108,Macao,,2020-08-01,0.0,3.0,0.0,0.0,0.0,3.0,0.0,4.0,2.0,3.0,2.0,0.0,Macao__
109,Morocco,,2020-08-01,0.0,3.0,0.0,0.0,2.0,3.0,0.0,4.0,0.0,3.0,0.0,0.0,Morocco__
110,Moldova,,2020-08-01,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,3.0,0.0,0.0,Moldova__
111,Madagascar,,2020-08-01,0.0,3.0,0.0,0.0,2.0,3.0,0.0,4.0,0.0,3.0,0.0,0.0,Madagascar__
112,Mexico,,2020-08-01,0.0,3.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,3.0,0.0,0.0,Mexico__
113,Mali,,2020-08-01,0.0,3.0,0.0,0.0,2.0,3.0,0.0,4.0,0.0,3.0,2.0,0.0,Mali__
114,Myanmar,,2020-08-01,0.0,3.0,0.0,0.0,2.0,3.0,0.0,4.0,0.0,3.0,2.0,0.0,Myanmar__
115,Mongolia,,2020-08-01,0.0,3.0,0.0,0.0,0.0,3.0,0.0,4.0,2.0,3.0,2.0,0.0,Mongolia__
116,Mozambique,,2020-08-01,0.0,3.0,0.0,0.0,2.0,3.0,0.0,4.0,0.0,3.0,2.0,0.0,Mozambique__
117,Mauritania,,2020-08-01,0.0,3.0,0.0,0.0,0.0,3.0,2.0,4.0,0.0,3.0,2.0,0.0,Mauritania__
118,Montserrat,,2020-08-01,0.0,0.0,2.0,0.0,0.0,3.0,0.0,4.0,2.0,3.0,2.0,0.0,Montserrat__
119,Mauritius,,2020-08-01,0.0,3.0,0.0,0.0,0.0,3.0,0.0,4.0,1.0,3.0,2.0,0.0,Mauritius__
120,Malawi,,2020-08-01,0.0,3.0,0.0,0.0,2.0,3.0,0.0,4.0,0.0,3.0,0.0,0.0,Malawi__
121,Malaysia,,2020-08-01,0.0,3.0,0.0,0.0,0.0,3.0,0.0,4.0,0.0,3.0,2.0,0.0,Malaysia__
122,Namibia,,2020-08-01,0.0,3.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,3.0,2.0,0.0,Namibia__
123,Niger,,2020-08-01,0.0,3.0,2.0,0.0,0.0,3.0,2.0,4.0,0.0,3.0,2.0,0.0,Niger__
124,Nigeria,,2020-08-01,0.0,3.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,3.0,0.0,0.0,Nigeria__
125,Nicaragua,,2020-08-01,0.0,3.0,2.0,0.0,0.0,3.0,0.0,4.0,0.0,3.0,0.0,0.0,Nicaragua__
126,Netherlands,,2020-08-01,0.0,3.0,0.0,0.0,2.0,3.0,0.0,4.0,0.0,3.0,0.0,0.0,Netherlands__
127,Norway,,2020-08-01,0.0,3.0,2.0,0.0,0.0,3.0,0.0,4.0,0.0,3.0,2.0,0.0,Norway__
128,Nepal,,2020-08-01,0.0,0.0,0.0,0.0,2.0,3.0,0.0,4.0,0.0,3.0,0.0,0.0,Nepal__
129,New Zealand,,2020-08-01,0.0,3.0,0.0,0.0,0.0,3.0,0.0,4.0,0.0,3.0,2.0,0.0,New Zealand__
130,Oman,,2020-08-01,0.0,3.0,0.0,0.0,2.0,3.0,0.0,4.0,0.0,3.0,0.0,0.0,Oman__
131,Pakistan,,2020-08-01,0.0,3.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,3.0,0.0,0.0,Pakistan__
132,Panama,,2020-08-01,0.0,3.0,0.0,0.0,2.0,3.0,0.0,4.0,0.0,3.0,0.0,0.0,Panama__
133,Pitcairn Islands,,2020-08-01,0.0,3.0,2.0,0.0,0.0,3.0,2.0,4.0,0.0,3.0,0.0,0.0,Pitcairn Islands__
134,Peru,,2020-08-01,0.0,3.0,0.0,0.0,2.0,3.0,0.0,4.0,0.0,3.0,0.0,0.0,Peru__
135,Philippines,,2020-08-01,0.0,3.0,0.0,0.0,2.0,3.0,0.0,4.0,0.0,3.0,0.0,0.0,Philippines__
136,Papua New Guinea,,2020-08-01,0.0,3.0,0.0,0.0,1.0,3.0,0.0,4.0,0.0,3.0,2.0,0.0,Papua New Guinea__
137,Poland,,2020-08-01,0.0,3.0,0.0,0.0,2.0,3.0,0.0,4.0,0.0,3.0,0.0,0.0,Poland__
138,Puerto Rico,,2020-08-01,0.0,3.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,3.0,0.0,0.0,Puerto Rico__
139,Portugal,,2020-08-01,0.0,3.0,0.0,0.0,2.0,3.0,0.0,4.0,0.0,3.0,2.0,0.0,Portugal__
140,Paraguay,,2020-08-01,0.0,3.0,0.0,0.0,2.0,3.0,0.0,4.0,0.0,3.0,0.0,0.0,Paraguay__
141,Palestine,,2020-08-01,3.0,3.0,0.0,0.0,2.0,3.0,0.0,4.0,0.0,3.0,0.0,0.0,Palestine__
142,Qatar,,2020-08-01,0.0,3.0,0.0,0.0,2.0,3.0,0.0,4.0,0.0,3.0,2.0,0.0,Qatar__
143,Kosovo,,2020-08-01,0.0,3.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,3.0,2.0,0.0,Kosovo__
144,Romania,,2020-08-01,3.0,3.0,0.0,0.0,2.0,3.0,0.0,4.0,0.0,3.0,0.0,0.0,Romania__
145,Russia,,2020-08-01,0.0,3.0,0.0,0.0,2.0,3.0,0.0,4.0,0.0,3.0,0.0,0.0,Russia__
146,Rwanda,,2020-08-01,0.0,3.0,0.0,0.0,2.0,3.0,0.0,4.0,0.0,3.0,2.0,0.0,Rwanda__
147,Saudi Arabia,,2020-08-01,0.0,3.0,0.0,0.0,2.0,3.0,0.0,4.0,0.0,3.0,0.0,0.0,Saudi Arabia__
148,Sudan,,2020-08-01,0.0,3.0,0.0,0.0,2.0,3.0,0.0,4.0,0.0,3.0,2.0,0.0,Sudan__
149,Senegal,,2020-08-01,3.0,3.0,2.0,0.0,0.0,3.0,0.0,4.0,0.0,3.0,0.0,0.0,Senegal__
150,Singapore,,2020-08-01,0.0,3.0,0.0,0.0,2.0,3.0,0.0,4.0,0.0,3.0,2.0,0.0,Singapore__
151,Solomon Islands,,2020-08-01,0.0,3.0,0.0,0.0,0.0,3.0,0.0,4.0,0.0,3.0,2.0,0.0,Solomon Islands__
152,Sierra Leone,,2020-08-01,0.0,3.0,0.0,0.0,0.0,3.0,0.0,4.0,0.0,3.0,2.0,0.0,Sierra Leone__
153,El Salvador,,2020-08-01,0.0,3.0,0.0,0.0,2.0,3.0,0.0,4.0,0.0,3.0,0.0,0.0,El Salvador__
154,San Marino,,2020-08-01,3.0,0.0,0.0,0.0,0.0,3.0,0.0,4.0,2.0,3.0,2.0,0.0,San Marino__
155,Somalia,,2020-08-01,0.0,3.0,2.0,0.0,0.0,3.0,0.0,4.0,0.0,3.0,0.0,0.0,Somalia__
156,Serbia,,2020-08-01,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,3.0,0.0,0.0,Serbia__
157,South Sudan,,2020-08-01,0.0,3.0,0.0,0.0,2.0,3.0,0.0,4.0,0.0,3.0,2.0,0.0,South Sudan__
158,Suriname,,2020-08-01,0.0,2.0,0.0,0.0,2.0,3.0,0.0,4.0,0.0,3.0,2.0,0.0,Suriname__
159,Slovak Republic,,2020-08-01,0.0,3.0,0.0,0.0,2.0,3.0,0.0,4.0,0.0,3.0,2.0,0.0,Slovak Republic__
160,Slovenia,,2020-08-01,0.0,3.0,0.0,0.0,2.0,3.0,0.0,4.0,0.0,3.0,2.0,0.0,Slovenia__
161,Sweden,,2020-08-01,0.0,3.0,2.0,0.0,2.0,3.0,0.0,4.0,0.0,3.0,0.0,0.0,Sweden__
162,Eswatini,,2020-08-01,0.0,0.0,0.0,0.0,2.0,3.0,0.0,4.0,0.0,3.0,0.0,0.0,Eswatini__
163,Seychelles,,2020-08-01,0.0,3.0,0.0,0.0,0.0,3.0,0.0,4.0,0.0,3.0,2.0,0.0,Seychelles__
164,Syria,,2020-08-01,0.0,0.0,2.0,0.0,2.0,1.0,0.0,4.0,0.0,3.0,0.0,0.0,Syria__
165,Turks and Caicos Islands,,2020-08-01,3.0,0.0,0.0,0.0,2.0,3.0,0.0,4.0,0.0,3.0,2.0,0.0,Turks and Caicos Islands__
166,Chad,,2020-08-01,0.0,3.0,0.0,0.0,2.0,3.0,0.0,4.0,0.0,3.0,2.0,0.0,Chad__
167,Togo,,2020-08-01,0.0,3.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,3.0,2.0,0.0,Togo__
168,Thailand,,2020-08-01,0.0,3.0,0.0,0.0,0.0,3.0,0.0,4.0,0.0,3.0,2.0,0.0,Thailand__
169,Tajikistan,,2020-08-01,0.0,3.0,0.0,0.0,2.0,3.0,0.0,4.0,0.0,3.0,2.0,0.0,Tajikistan__
170,Turkmenistan,,2020-08-01,0.0,3.0,0.0,0.0,0.0,3.0,0.0,4.0,0.0,3.0,2.0,0.0,Turkmenistan__
171,Timor-Leste,,2020-08-01,0.0,3.0,0.0,0.0,0.0,3.0,0.0,4.0,2.0,3.0,2.0,0.0,Timor-Leste__
172,Trinidad and Tobago,,2020-08-01,0.0,0.0,0.0,0.0,2.0,3.0,0.0,4.0,0.0,3.0,2.0,0.0,Trinidad and Tobago__
173,Tunisia,,2020-08-01,0.0,3.0,0.0,0.0,0.0,3.0,0.0,4.0,0.0,3.0,0.0,0.0,Tunisia__
174,Turkey,,2020-08-01,3.0,3.0,0.0,0.0,2.0,3.0,0.0,4.0,0.0,3.0,0.0,0.0,Turkey__
175,Taiwan,,2020-08-01,0.0,3.0,0.0,0.0,0.0,3.0,0.0,4.0,0.0,3.0,2.0,0.0,Taiwan__
176,Tanzania,,2020-08-01,0.0,3.0,2.0,0.0,2.0,3.0,0.0,4.0,0.0,3.0,2.0,0.0,Tanzania__
177,Uganda,,2020-08-01,0.0,3.0,0.0,0.0,2.0,3.0,0.0,4.0,0.0,3.0,2.0,0.0,Uganda__
178,Ukraine,,2020-08-01,3.0,3.0,0.0,0.0,2.0,3.0,0.0,4.0,0.0,3.0,0.0,0.0,Ukraine__
179,Uruguay,,2020-08-01,0.0,3.0,0.0,0.0,0.0,3.0,0.0,4.0,0.0,3.0,2.0,0.0,Uruguay__
180,United States,,2020-08-01,0.0,3.0,0.0,0.0,2.0,3.0,0.0,4.0,0.0,3.0,0.0,0.0,United States__
181,United States,Alaska,2020-08-01,0.0,3.0,0.0,0.0,2.0,3.0,0.0,4.0,0.0,3.0,0.0,0.0,United States__Alaska
182,United States,Alabama,2020-08-01,3.0,3.0,0.0,0.0,2.0,3.0,0.0,4.0,0.0,3.0,0.0,0.0,United States__Alabama
183,United States,Arkansas,2020-08-01,0.0,3.0,0.0,0.0,2.0,3.0,0.0,4.0,0.0,3.0,0.0,0.0,United States__Arkansas
184,United States,Arizona,2020-08-01,0.0,3.0,0.0,0.0,2.0,3.0,0.0,4.0,0.0,3.0,0.0,0.0,United States__Arizona
185,United States,California,2020-08-01,0.0,3.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,3.0,0.0,0.0,United States__California
186,United States,Colorado,2020-08-01,0.0,3.0,0.0,0.0,2.0,3.0,0.0,4.0,0.0,3.0,0.0,0.0,United States__Colorado
187,United States,Connecticut,2020-08-01,0.0,3.0,0.0,0.0,2.0,3.0,0.0,4.0,0.0,3.0,2.0,0.0,United States__Connecticut
188,United States,Washington DC,2020-08-01,0.0,3.0,0.0,0.0,2.0,3.0,0.0,4.0,0.0,3.0,2.0,0.0,United States__Washington DC
189,United States,Delaware,2020-08-01,3.0,3.0,0.0,0.0,2.0,3.0,0.0,4.0,0.0,3.0,2.0,0.0,United States__Delaware
190,United States,Florida,2020-08-01,0.0,3.0,0.0,0.0,2.0,3.0,0.0,4.0,0.0,3.0,0.0,0.0,United States__Florida
191,United States,Georgia,2020-08-01,3.0,3.0,0.0,0.0,2.0,3.0,0.0,4.0,0.0,3.0,0.0,0.0,United States__Georgia
192,United States,Hawaii,2020-08-01,0.0,3.0,0.0,0.0,2.0,3.0,0.0,4.0,0.0,3.0,2.0,0.0,United States__Hawaii
